date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2017-11-30,0.176531012243321,61785854.2851622,4810132.01850591,chainlink,link,0.182857,0.182857,0.148183,0.176531
2017-12-01,0.179304957670163,62756735.184557,4398348.13278919,chainlink,link,,,,
2017-12-02,0.209550265158311,73342592.805409,7446124.38173924,chainlink,link,,,,
2017-12-03,0.23258135609056,81403474.631696,8860637.12369687,chainlink,link,0.179305,0.232581,0.179305,0.232581
2017-12-04,0.230275636693036,80596472.8425626,7020923.61388415,chainlink,link,,,,
2017-12-05,0.304149551009681,106452342.853388,11790703.0939749,chainlink,link,,,,
2017-12-06,0.307720741757842,107702259.615245,126291.781942907,chainlink,link,,,,
2017-12-07,0.282465615917081,98862965.5709783,6824998.39452537,chainlink,link,0.230276,0.307721,0.230276,0.282466
2017-12-08,0.254712831478248,89149491.0173869,4702413.04653482,chainlink,link,,,,
2017-12-09,0.242284360365337,84799526.1278679,3173293.32848239,chainlink,link,,,,
2017-12-10,0.259557802158669,90845230.7555341,3196703.74295866,chainlink,link,,,,
2017-12-11,0.268703181549668,94046113.5423837,7626018.36218543,chainlink,link,0.254713,0.268703,0.242284,0.268703
2017-12-12,0.230286807722069,80600382.7027242,9848875.03578653,chainlink,link,,,,
2017-12-13,0.262713397665542,91949689.1829396,10445625.7766784,chainlink,link,,,,
2017-12-14,0.326835240155564,114392334.054448,3381462.23412772,chainlink,link,,,,
2017-12-15,0.323869762230607,113354416.780712,13239579.1465465,chainlink,link,0.230287,0.326835,0.230287,0.32387
2017-12-16,0.345269207812753,120844222.734463,13806485.4400918,chainlink,link,,,,
2017-12-17,0.433549056037159,151742169.613005,17693748.5685844,chainlink,link,,,,
2017-12-18,0.398151625490467,139353068.921663,13086705.2700493,chainlink,link,,,,
2017-12-19,0.451875490859165,158156421.800708,12253744.958762,chainlink,link,0.345269,0.451875,0.345269,0.451875
2017-12-20,0.387331798402805,135566129.440982,10770360.3976445,chainlink,link,,,,
2017-12-21,0.451206301169457,157922205.40931,12732907.734542,chainlink,link,,,,
2017-12-22,0.428625944054276,150019080.418997,14702957.5389063,chainlink,link,,,,
2017-12-23,0.640988279822039,224345897.937714,26110215.6204347,chainlink,link,0.387332,0.640988,0.387332,0.640988
2017-12-24,0.571485769080935,200020019.178327,16120619.5971485,chainlink,link,,,,
2017-12-25,0.516110799071259,180638779.674941,7702333.71371152,chainlink,link,,,,
2017-12-26,0.543293292052107,190152652.218238,10744697.666969,chainlink,link,,,,
2017-12-27,0.535789659885158,187526380.959805,6430125.40305558,chainlink,link,0.571486,0.571486,0.516111,0.53579
2017-12-28,0.533573049166275,186750567.208196,5652173.76595697,chainlink,link,,,,
2017-12-29,0.506375342669138,177231369.934198,5967573.69313698,chainlink,link,,,,
2017-12-30,0.617943165565106,216280107.947787,9283492.95750535,chainlink,link,,,,
2017-12-31,0.645972637178712,226090423.012549,11170958.277626,chainlink,link,0.533573,0.645973,0.506375,0.645973
2018-01-01,0.751033001487362,262861550.520577,11148427.9314435,chainlink,link,,,,
2018-01-02,0.68938823979678,241285883.928873,12356262.819386,chainlink,link,,,,
2018-01-03,0.7046229508546422,246618032.7991248,8789516.658828711,chainlink,link,0.751033,0.751033,0.689388,0.704623
2018-01-04,1.0368260436887946,362889115.2910781,25661485.094342332,chainlink,link,,,,
2018-01-05,0.9965746466185855,348801126.3165049,25688599.042345963,chainlink,link,,,,
2018-01-06,1.1388894192046262,398611296.7216191,17282270.79050894,chainlink,link,,,,
2018-01-07,1.3434661973951738,470213169.08831084,24206407.367658336,chainlink,link,1.037,1.34,0.996575,1.34
2018-01-08,1.4528740664515702,508505923.25804955,26470654.304354984,chainlink,link,,,,
2018-01-09,1.3307473246819825,465761563.63869387,15209618.147157593,chainlink,link,,,,
2018-01-10,1.2089402110326044,423129073.8614116,11125887.84632671,chainlink,link,,,,
2018-01-11,1.084600009579238,379610003.3527333,10590750.02563529,chainlink,link,1.45,1.45,1.085,1.085
2018-01-12,1.1189166788534954,391620837.5987234,9638638.250741906,chainlink,link,,,,
2018-01-13,1.1661706267120107,408159719.3492037,12905124.38166133,chainlink,link,,,,
2018-01-14,1.0641862131056514,372465174.586978,5980593.972399236,chainlink,link,,,,
2018-01-15,0.9321538428398722,326253844.9939553,8741098.09955438,chainlink,link,1.12,1.17,0.932154,0.932154
2018-01-16,0.7669852676254107,268444843.66889375,8965498.296852024,chainlink,link,,,,
2018-01-17,0.7178431073085161,251245087.55798066,7731730.438970532,chainlink,link,,,,
2018-01-18,0.752922622567753,263522917.89871353,5920049.88740121,chainlink,link,,,,
2018-01-19,0.8330064581917924,291552260.36712736,7388750.636746948,chainlink,link,0.766985,0.833006,0.717843,0.833006
2018-01-20,1.2726402950608287,445424103.27129,15822915.070023723,chainlink,link,,,,
2018-01-21,0.9072286703188935,317530034.61161274,18910409.90903573,chainlink,link,,,,
2018-01-22,0.815217780236165,285326223.08265775,9034693.04436583,chainlink,link,,,,
2018-01-23,0.812958191760613,284535367.1162146,7576600.819225763,chainlink,link,1.27,1.27,0.812958,0.812958
2018-01-24,0.7957870239137518,278525458.36981314,6257425.806753306,chainlink,link,,,,
2018-01-25,0.7616134945165636,266564723.08079726,6121200.007595019,chainlink,link,,,,
2018-01-26,0.7066018710304,247310654.86063996,5355166.751517542,chainlink,link,,,,
2018-01-27,0.8313773087220179,290982058.05270624,12811404.494604224,chainlink,link,0.795787,0.831377,0.706602,0.831377
2018-01-28,0.7619347513558986,266677162.97456452,8518419.886445943,chainlink,link,,,,
2018-01-29,0.6945892695385708,243106244.33849978,5000820.046904995,chainlink,link,,,,
2018-01-30,0.6938588065022635,242850582.2757922,5045067.868725354,chainlink,link,,,,
2018-01-31,0.5978898270462802,209261439.4661981,5447840.0560493525,chainlink,link,0.761935,0.761935,0.59789,0.59789
2018-02-01,0.6167796092171137,215872863.22598982,7062511.8884043675,chainlink,link,,,,
2018-02-02,0.5161396402797763,180648874.09792173,6462059.429965113,chainlink,link,,,,
2018-02-03,0.49173125954960184,172105940.84236065,7704924.76281533,chainlink,link,0.61678,0.61678,0.491731,0.491731
2018-02-04,0.5089050879648738,178116780.7877058,5786835.781680814,chainlink,link,,,,
2018-02-05,0.437674150687741,153185952.74070933,5027184.887077465,chainlink,link,,,,
2018-02-06,0.3448357287212435,120692505.05243522,4314722.823701255,chainlink,link,,,,
2018-02-07,0.4236641423369087,148282449.81791803,6600425.583094835,chainlink,link,0.508905,0.508905,0.344836,0.423664
2018-02-08,0.37792226083398156,132272791.29189354,4944975.343122397,chainlink,link,,,,
2018-02-09,0.40851810799508714,142981337.7982805,2879762.8301526383,chainlink,link,,,,
2018-02-10,0.4332515930648353,151638057.57269236,3883681.1266260236,chainlink,link,,,,
2018-02-11,0.4211200463806884,147392016.23324093,3357372.747155163,chainlink,link,0.377922,0.433252,0.377922,0.42112
2018-02-12,0.42125494891878457,147439232.1215746,2618155.0552183203,chainlink,link,,,,
2018-02-13,0.5274536244700772,184608768.564527,7595829.780089553,chainlink,link,,,,
2018-02-14,0.5655347035179451,197937146.23128077,30392470.43555435,chainlink,link,,,,
2018-02-15,0.5682935011002491,198902725.3850872,12056254.741574544,chainlink,link,0.421255,0.568294,0.421255,0.568294
2018-02-16,0.5668639521348019,198402383.24718067,7219909.9480551295,chainlink,link,,,,
2018-02-17,0.6681231615998229,233843106.55993798,8832485.825870372,chainlink,link,,,,
2018-02-18,0.6802781439895585,238097350.3963455,8299719.577873253,chainlink,link,,,,
2018-02-19,0.7376264894933101,258169271.32265857,16616863.26343556,chainlink,link,0.566864,0.737626,0.566864,0.737626
2018-02-20,0.7848419905047005,274694696.67664516,29002119.69543197,chainlink,link,,,,
2018-02-21,0.7269199140519517,254421969.91818306,11348602.817083746,chainlink,link,,,,
2018-02-22,0.607337636559552,212568172.79584318,5534660.331136809,chainlink,link,,,,
2018-02-23,0.6019744506217561,210691057.71761465,5491162.513713817,chainlink,link,0.784842,0.784842,0.601974,0.601974
2018-02-24,0.6838021842142987,239330764.47500455,7138145.234955045,chainlink,link,,,,
2018-02-25,0.6418983704474361,224664429.65660265,5546273.066899056,chainlink,link,,,,
2018-02-26,0.6897352366568666,241407332.82990333,5804160.342758939,chainlink,link,,,,
2018-02-27,0.6968246792888706,243888637.7511047,4185741.5828835396,chainlink,link,0.683802,0.696825,0.641898,0.696825
2018-02-28,0.7181242964444599,251343503.75556096,5513807.868688635,chainlink,link,0.718124,0.718124,0.654333,0.654333
2018-03-01,0.670069339022114,234524268.65773988,4667164.3136256365,chainlink,link,,,,
2018-03-02,0.659888397655944,230960939.1795804,3910944.0523541113,chainlink,link,,,,
2018-03-03,0.6543326233945894,229016418.1881063,3778824.3100789716,chainlink,link,,,,
2018-03-04,0.6226762574813894,217936690.11848632,3341060.527522685,chainlink,link,,,,
2018-03-05,0.5858284237259108,205039948.3040688,3422583.8839890133,chainlink,link,,,,
2018-03-06,0.5817257598060905,203604015.93213168,4643132.221504778,chainlink,link,,,,
2018-03-07,0.5337828401137827,186823994.03982398,3106970.9641208914,chainlink,link,0.622676,0.622676,0.533783,0.533783
2018-03-08,0.5288027735522192,185080970.7432767,5592158.916815944,chainlink,link,,,,
2018-03-09,0.4893834530744542,171284208.57605895,3469936.253369008,chainlink,link,,,,
2018-03-10,0.48025935176356677,168090773.1172484,3313868.644701642,chainlink,link,,,,
2018-03-11,0.4722983362870366,165304417.70046282,2562890.5520946314,chainlink,link,0.528803,0.528803,0.472298,0.472298
2018-03-12,0.5118823101189964,179158808.54164878,2526735.711019217,chainlink,link,,,,
2018-03-13,0.5126081881517227,179412865.85310295,5495936.141726563,chainlink,link,,,,
2018-03-14,0.5568312094427035,194890923.3049462,4176089.0702214944,chainlink,link,,,,
2018-03-15,0.4481738211721918,156860837.41026714,5034519.235120832,chainlink,link,0.511882,0.556831,0.448174,0.448174
2018-03-16,0.4263885797996253,149236002.92986885,8372837.032651386,chainlink,link,,,,
2018-03-17,0.43762136181054795,153167476.6336918,10608687.432821358,chainlink,link,,,,
2018-03-18,0.3816637181836032,133582301.3642611,8918164.724142995,chainlink,link,,,,
2018-03-19,0.3730335222571015,130561732.78998554,10191977.561430069,chainlink,link,0.426389,0.437621,0.373034,0.373034
2018-03-20,0.3853998368049414,134889942.88172948,8968287.370966928,chainlink,link,,,,
2018-03-21,0.3937510715602108,137812875.0460738,8908001.329727318,chainlink,link,,,,
2018-03-22,0.44757059545499517,156649708.4092483,13730628.169909105,chainlink,link,,,,
2018-03-23,0.42142190647678324,147497667.26687413,10720048.98353147,chainlink,link,0.3854,0.447571,0.3854,0.421422
2018-03-24,0.4104793135737564,143667759.75081474,9900686.398666887,chainlink,link,,,,
2018-03-25,0.4201074247534931,147037598.6637226,9179013.241199508,chainlink,link,,,,
2018-03-26,0.4073205553809125,142562194.38331938,8659310.80514204,chainlink,link,,,,
2018-03-27,0.3726131281840011,130414594.8644004,8894074.44524328,chainlink,link,0.410479,0.420107,0.372613,0.372613
2018-03-28,0.3467806657629637,121373233.01703729,6699162.552882066,chainlink,link,,,,
2018-03-29,0.35129245287975686,122952358.5079149,8507373.052935353,chainlink,link,,,,
2018-03-30,0.2806410103395506,98224353.6188427,8328635.214116089,chainlink,link,,,,
2018-03-31,0.28949793562943693,101324277.47030292,7682107.897347639,chainlink,link,0.346781,0.351292,0.280641,0.289498
2018-04-01,0.2813859966712322,98485098.83493127,7191143.67918367,chainlink,link,,,,
2018-04-02,0.2629464758883533,92031266.56092367,7900925.615492134,chainlink,link,,,,
2018-04-03,0.27484884854867947,96197096.99203782,7735404.471602143,chainlink,link,0.281386,0.281386,0.262946,0.274849
2018-04-04,0.29713679916151553,103997879.70653044,8740558.601990765,chainlink,link,,,,
2018-04-05,0.2892663653746662,101243227.88113318,9298774.345778266,chainlink,link,,,,
2018-04-06,0.2887598139178785,101065934.87125748,9766814.142523535,chainlink,link,,,,
2018-04-07,0.2757851827798853,96524813.97295985,7564565.091582952,chainlink,link,0.297137,0.297137,0.275785,0.275785
2018-04-08,0.3035240106575283,106233403.73013492,9006042.103245499,chainlink,link,,,,
2018-04-09,0.3238930609021685,113362571.31575899,10297872.40325438,chainlink,link,,,,
2018-04-10,0.31018706889731823,108565474.11406139,8906057.443029622,chainlink,link,,,,
2018-04-11,0.3566977822730633,124844223.79557215,10070162.203768358,chainlink,link,0.303524,0.356698,0.303524,0.356698
2018-04-12,0.35681872823230454,124886554.88130659,10257718.37303995,chainlink,link,,,,
2018-04-13,0.3830851510235566,134079802.85824482,11061019.889273169,chainlink,link,,,,
2018-04-14,0.3790784450128189,132677455.75448662,10852240.49408354,chainlink,link,,,,
2018-04-15,0.3893721846359322,136280264.62257627,8970638.719617058,chainlink,link,0.356819,0.389372,0.356819,0.389372
2018-04-16,0.41943773717873134,146803208.012556,10629295.558777923,chainlink,link,,,,
2018-04-17,0.407727567514725,142704648.63015375,9851571.926636059,chainlink,link,,,,
2018-04-18,0.4177466008793247,146211310.30776364,11448212.263765324,chainlink,link,,,,
2018-04-19,0.4426406340780153,154924221.92730537,11771981.065316943,chainlink,link,0.419438,0.442641,0.407728,0.442641
2018-04-20,0.48362083807863676,169267293.32752287,13419013.291851465,chainlink,link,,,,
2018-04-21,0.4811779918772456,168412297.15703595,11579283.692193888,chainlink,link,,,,
2018-04-22,0.4899742585847869,171490990.50467542,13589549.803781794,chainlink,link,,,,
2018-04-23,0.49677500943948555,173871253.30381992,12662864.266705276,chainlink,link,0.483621,0.496775,0.481178,0.496775
2018-04-24,0.49043834560002647,171653420.96000928,12845608.107157735,chainlink,link,,,,
2018-04-25,0.535110678040081,187288737.31402832,13825370.86786118,chainlink,link,,,,
2018-04-26,0.43641215863183325,152744255.52114165,10808843.988466049,chainlink,link,,,,
2018-04-27,0.48544740681046183,169906592.38366163,9495162.189877206,chainlink,link,0.490438,0.535111,0.436412,0.485447
2018-04-28,0.45171884478239194,158101595.67383718,9300882.833577013,chainlink,link,,,,
2018-04-29,0.4796164850961695,167865769.7836593,11057921.99976273,chainlink,link,,,,
2018-04-30,0.5112855334061484,178949936.69215193,12882502.394395493,chainlink,link,0.451719,0.511286,0.451719,0.511286
2018-05-01,0.5392131753920526,188724611.38721842,16342328.060681289,chainlink,link,,,,
2018-05-02,0.5446569078609808,190629917.75134328,11595093.91411832,chainlink,link,,,,
2018-05-03,0.5585337538737093,195486813.85579824,11660014.291310228,chainlink,link,0.539213,0.558534,0.539213,0.558534
2018-05-04,0.5575448852477686,195140709.836719,487160.276080858,chainlink,link,,,,
2018-05-05,0.5790438209731169,202665337.34059092,9604456.942204397,chainlink,link,,,,
2018-05-06,0.5682542143329966,198888975.0165488,8628187.325452296,chainlink,link,,,,
2018-05-07,0.5366454967708046,187825923.86978164,10134728.99168683,chainlink,link,0.557545,0.579044,0.536645,0.536645
2018-05-08,0.5730010751582508,200550376.3053878,12151587.460899338,chainlink,link,,,,
2018-05-09,0.5490319683466198,192161188.92131692,10951692.074637797,chainlink,link,,,,
2018-05-10,0.5363115589259171,187709045.62407097,8476990.708365345,chainlink,link,,,,
2018-05-11,0.5240032023368774,183401120.8179071,8417846.182927772,chainlink,link,0.573001,0.573001,0.524003,0.524003
2018-05-12,0.46796590213216716,163788065.7462585,7425002.382201734,chainlink,link,,,,
2018-05-13,0.4649894553920855,162746309.38722995,5904395.441440238,chainlink,link,,,,
2018-05-14,0.5025597307813391,175895905.7734687,7373374.434075345,chainlink,link,,,,
2018-05-15,0.5188180949202646,181586333.22209263,7663747.988520033,chainlink,link,0.467966,0.518818,0.464989,0.518818
2018-05-16,0.5050564734752597,176769765.7163409,3953863.1615101383,chainlink,link,,,,
2018-05-17,0.48028420057363624,168099470.20077267,2178701.036900342,chainlink,link,,,,
2018-05-18,0.44151467725738786,154530137.04008576,1128393.2867046946,chainlink,link,,,,
2018-05-19,0.4548743362716031,159206017.6950611,1201387.4362116915,chainlink,link,0.505056,0.505056,0.441515,0.454874
2018-05-20,0.44807444045298656,156826054.1585453,1000071.850031206,chainlink,link,,,,
2018-05-21,0.45103349369736107,157861722.79407638,993839.062061898,chainlink,link,,,,
2018-05-22,0.42202435643041486,147708524.7506452,1416693.5788599106,chainlink,link,,,,
2018-05-23,0.37371944654910944,130801806.2921883,1207070.9958807183,chainlink,link,0.448074,0.451033,0.373719,0.373719
2018-05-24,0.3500077204529953,122502702.15854834,1705534.8455190803,chainlink,link,,,,
2018-05-25,0.3609154848848072,126320419.70968251,1018727.5611443729,chainlink,link,,,,
2018-05-26,0.34471676555964,120650867.945874,831559.5041453827,chainlink,link,,,,
2018-05-27,0.3639232249313624,127373128.72597685,2152703.4856377407,chainlink,link,0.350008,0.363923,0.344717,0.363923
2018-05-28,0.3447505402760579,120662689.09662026,1516605.9409021626,chainlink,link,,,,
2018-05-29,0.31523794635180646,110333281.22313225,1858116.1357096708,chainlink,link,,,,
2018-05-30,0.35086913217923993,122804196.26273398,2117251.902770522,chainlink,link,,,,
2018-05-31,0.3352345131533783,117332079.60368241,1837013.2423941435,chainlink,link,0.344751,0.350869,0.315238,0.335235
2018-06-01,0.34420567591149903,120471986.56902467,1881815.654016971,chainlink,link,,,,
2018-06-02,0.3484805031453738,121968176.10088083,1741810.0786194836,chainlink,link,,,,
2018-06-03,0.3638603812710493,127351133.44486725,1944152.816259953,chainlink,link,0.344206,0.36386,0.344206,0.36386
2018-06-04,0.35723578809248063,125032525.83236822,1703829.3474063147,chainlink,link,,,,
2018-06-05,0.3383013964160903,118405488.7456316,1473124.4584387257,chainlink,link,,,,
2018-06-06,0.3339122928083154,116869302.4829104,1141755.255106246,chainlink,link,,,,
2018-06-07,0.3276861363616922,114690147.72659226,875420.6579642306,chainlink,link,0.357236,0.357236,0.327686,0.327686
2018-06-08,0.3028241662465002,105988458.18627508,1474159.8944653717,chainlink,link,,,,
2018-06-09,0.2910037184559278,101851301.45957473,1580875.9700852006,chainlink,link,,,,
2018-06-10,0.29437074171420846,103029759.59997296,999842.3328975894,chainlink,link,,,,
2018-06-11,0.24220006133689156,84770021.46791205,1357372.8466078741,chainlink,link,0.302824,0.302824,0.2422,0.2422
2018-06-12,0.2632875441895734,92150640.46635069,847558.9958021228,chainlink,link,,,,
2018-06-13,0.22926031815708742,80241111.3549806,1035692.0749734768,chainlink,link,,,,
2018-06-14,0.21674733743848637,75861568.10347024,1557467.2053259197,chainlink,link,,,,
2018-06-15,0.2400703832631715,84024634.14211003,1247469.4409268538,chainlink,link,0.263288,0.263288,0.216747,0.24007
2018-06-16,0.22235900838702402,77825652.9354584,409657.1932497058,chainlink,link,,,,
2018-06-17,0.2198237328493726,76938306.4972804,485576.4112780234,chainlink,link,,,,
2018-06-18,0.21323457205588833,74632100.21956092,667086.9539432127,chainlink,link,,,,
2018-06-19,0.21001486772421607,73505203.70347562,631470.2284315964,chainlink,link,0.222359,0.222359,0.210015,0.210015
2018-06-20,0.21800996422835953,76303487.47992584,622501.3864124432,chainlink,link,,,,
2018-06-21,0.22309511235571275,78083289.32449946,1069764.0415041028,chainlink,link,,,,
2018-06-22,0.2110983249881527,73884413.74585345,880024.8282109501,chainlink,link,,,,
2018-06-23,0.18683825693069467,65393389.92574313,956999.9865332032,chainlink,link,0.21801,0.223095,0.186838,0.186838
2018-06-24,0.19463996655192833,68123988.29317492,478220.8039728667,chainlink,link,,,,
2018-06-25,0.18704791139879903,65466768.98957966,495622.3578350297,chainlink,link,,,,
2018-06-26,0.17975783273258394,62915241.45640438,523143.0128730359,chainlink,link,,,,
2018-06-27,0.17199191931328364,60197171.75964927,461077.60886629514,chainlink,link,0.19464,0.19464,0.171992,0.171992
2018-06-28,0.1719098577485593,60168450.21199575,461893.91949708964,chainlink,link,,,,
2018-06-29,0.1660272838225857,58109549.337905,1017005.802117053,chainlink,link,,,,
2018-06-30,0.18134958757782982,63472355.65224043,450852.8977640779,chainlink,link,0.17191,0.18135,0.166027,0.18135
2018-07-01,0.22425276928366122,78488469.24928142,1455046.4138443205,chainlink,link,,,,
2018-07-02,0.2202494844758419,77087319.56654467,549251.2204609525,chainlink,link,,,,
2018-07-03,0.24831217775230605,86909262.21330711,858213.0834379349,chainlink,link,0.224253,0.248312,0.220249,0.248312
2018-07-04,0.2358415658842221,82544548.05947773,656884.1788481011,chainlink,link,,,,
2018-07-05,0.23178696396409926,81125437.38743475,605083.7371224109,chainlink,link,,,,
2018-07-06,0.21776796276036517,76218786.96612781,622346.4762322123,chainlink,link,,,,
2018-07-07,0.23321621892810293,81625676.62483603,507998.55036789423,chainlink,link,0.235842,0.235842,0.217768,0.233216
2018-07-08,0.24850625404369836,86977188.91529442,1661202.8598646463,chainlink,link,,,,
2018-07-09,0.24620046388299213,86170162.35904725,499645.10890802415,chainlink,link,,,,
2018-07-10,0.23487337370276348,82205680.79596722,561229.1848006578,chainlink,link,,,,
2018-07-11,0.21079734575469053,73779071.0141417,584663.2107725854,chainlink,link,0.248506,0.248506,0.210797,0.210797
2018-07-12,0.20740577368344662,72592020.78920631,524314.8247179734,chainlink,link,,,,
2018-07-13,0.20382869258072894,71340042.40325513,610812.7271519691,chainlink,link,,,,
2018-07-14,0.20023759506314165,70083158.27209958,752024.0111643337,chainlink,link,,,,
2018-07-15,0.19434767756135934,68021687.14647578,493007.6644915877,chainlink,link,0.207406,0.207406,0.194348,0.194348
2018-07-16,0.19869556888694512,69543449.11043079,402666.10666263243,chainlink,link,,,,
2018-07-17,0.22199338326166562,77697684.14158297,716516.3586791282,chainlink,link,,,,
2018-07-18,0.24786343855763954,86752203.49517384,860332.7444374125,chainlink,link,,,,
2018-07-19,0.2371512267007585,83002929.34526548,928306.3666235693,chainlink,link,0.198696,0.247863,0.198696,0.237151
2018-07-20,0.22786025816928343,79751090.3592492,706856.1567413346,chainlink,link,,,,
2018-07-21,0.21593573704741048,75577507.96659367,574828.9919840018,chainlink,link,,,,
2018-07-22,0.221273813063886,77445834.5723601,1042780.9035088639,chainlink,link,,,,
2018-07-23,0.20329975195455322,71154913.18409362,863347.0895461548,chainlink,link,0.22786,0.22786,0.2033,0.2033
2018-07-24,0.19593845336051155,68578458.67617905,714948.6644300473,chainlink,link,,,,
2018-07-25,0.20205483952476483,70719193.8336677,1080155.0311005479,chainlink,link,,,,
2018-07-26,0.2438325815851538,85341403.55480383,4248280.060016939,chainlink,link,,,,
2018-07-27,0.2509995446336331,87849840.6217716,2357213.9281094,chainlink,link,0.195938,0.251,0.195938,0.251
2018-07-28,0.2666973383797636,93344068.43291727,1958267.4462553335,chainlink,link,,,,
2018-07-29,0.2797779641138054,97922287.4398319,1232488.2451297338,chainlink,link,,,,
2018-07-30,0.3280443794920333,114815532.82221165,5351035.648640606,chainlink,link,,,,
2018-07-31,0.3182034417973916,111371204.62908705,3595771.7841080404,chainlink,link,0.266697,0.328044,0.266697,0.318203
2018-08-01,0.29319402265998523,102617907.93099482,2319946.8938912745,chainlink,link,,,,
2018-08-02,0.2880413038766936,100814456.35684274,1567385.756174348,chainlink,link,,,,
2018-08-03,0.30907967473324616,108177886.15663615,1988740.2817850374,chainlink,link,0.293194,0.30908,0.288041,0.30908
2018-08-04,0.2865205314356897,100282186.00249138,1422144.2252041013,chainlink,link,,,,
2018-08-05,0.25808427890651753,90329497.61728114,1271710.8276098077,chainlink,link,,,,
2018-08-06,0.25299567582717164,88548486.53951007,880258.7461083627,chainlink,link,,,,
2018-08-07,0.2358229296197572,82538025.36691502,704654.6522523204,chainlink,link,0.286521,0.286521,0.235823,0.235823
2018-08-08,0.23401732523156177,81906063.83104661,1039637.0850987834,chainlink,link,,,,
2018-08-09,0.2294017402677167,80290609.09370084,1048099.5344308332,chainlink,link,,,,
2018-08-10,0.2760343358008149,96612017.53028521,5830998.81796328,chainlink,link,,,,
2018-08-11,0.27441628010924873,99999918.35845043,4600737.350436653,chainlink,link,0.234017,0.276034,0.229402,0.274416
2018-08-12,0.27020652751835555,98465844.23124853,3316068.5254291515,chainlink,link,,,,
2018-08-13,0.284509887088928,103678125.32746981,2604903.751619335,chainlink,link,,,,
2018-08-14,0.2612684609489953,95208727.24510403,2610333.0579892173,chainlink,link,,,,
2018-08-15,0.2714433020946422,98916536.72153093,3555406.168768534,chainlink,link,0.270207,0.28451,0.261268,0.271443
2018-08-16,0.2572453382130778,93602865.50943571,2271822.986170432,chainlink,link,,,,
2018-08-17,0.2665227641744966,97051315.87736851,1743385.0998469726,chainlink,link,,,,
2018-08-18,0.29186990625943454,106341635.91409093,2221422.177958745,chainlink,link,,,,
2018-08-19,0.2702307785563211,98500217.11696471,1719647.880486891,chainlink,link,0.257245,0.29187,0.257245,0.270231
2018-08-20,0.3007518507660273,109592707.06113423,2575411.8965715943,chainlink,link,,,,
2018-08-21,0.28946956438599253,105485479.19362257,1370184.9528163392,chainlink,link,,,,
2018-08-22,0.30918948353166625,112679640.47739427,3693626.184856453,chainlink,link,,,,
2018-08-23,0.31228607280399795,113797357.64000805,2580005.032897641,chainlink,link,0.300752,0.312286,0.28947,0.312286
2018-08-24,0.32035983043210114,116734860.65251371,2138620.849091726,chainlink,link,,,,
2018-08-25,0.33648093761172704,122629975.71550082,1517752.8959325617,chainlink,link,,,,
2018-08-26,0.31771276498953316,115777571.75245695,855700.6244173159,chainlink,link,,,,
2018-08-27,0.327476783930817,119335673.68646038,1162065.7881606687,chainlink,link,0.32036,0.336481,0.317713,0.327477
2018-08-28,0.33589354706240415,122043017.69202061,619077.4333180559,chainlink,link,,,,
2018-08-29,0.3361920691532148,122538283.665869,1267133.8762775436,chainlink,link,,,,
2018-08-30,0.3084565688595027,112415740.61551426,834125.524924137,chainlink,link,,,,
2018-08-31,0.3022887034633034,110149864.16760077,1282049.0488576468,chainlink,link,0.335894,0.336192,0.302289,0.302289
2018-09-01,0.3290794699844154,119927573.41499883,1125303.2780518685,chainlink,link,,,,
