date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2018-03-09,0.03683101553905234,2421572698.7113295,212265532.44779617,tron,trx,,,,
2018-03-10,0.03634033632692251,2389311427.4287357,253806039.25574526,tron,trx,,,,
2018-03-11,0.03522387387571262,2315906039.295478,237478869.71272603,tron,trx,0.03906248,0.03906248,0.03522387,0.03522387
2018-03-12,0.03873241581039788,2546586329.723773,246496973.25166395,tron,trx,,,,
2018-03-13,0.03645137389023075,2396611946.513081,210936516.26577643,tron,trx,,,,
2018-03-14,0.03625938953120724,2383989321.923814,188052752.51461753,tron,trx,,,,
2018-03-15,0.03136281408551243,2062048337.0519128,190228415.59252694,tron,trx,0.03873242,0.03873242,0.03136281,0.03136281
2018-03-16,0.030544998993907366,2008278473.0001028,165910996.78397486,tron,trx,,,,
2018-03-17,0.03111475783617599,2045739087.0259135,150415480.9568094,tron,trx,,,,
2018-03-18,0.028926810654195972,1901885514.5799575,119793020.91681439,tron,trx,,,,
2018-03-19,0.02865670418517293,1884126502.4658878,126996928.69151717,tron,trx,0.030545,0.03111476,0.0286567,0.0286567
2018-03-20,0.03294788110858081,2166263628.7703876,172110392.72293964,tron,trx,,,,
2018-03-21,0.03804010396057149,2501068076.968664,251688635.21120855,tron,trx,,,,
2018-03-22,0.0372444488955488,2448755194.6098437,224655146.0651531,tron,trx,,,,
2018-03-23,0.03774195733474908,2481465475.2283206,225249340.31149122,tron,trx,0.03294788,0.0380401,0.03294788,0.03774196
2018-03-24,0.04125439648198767,2712402000.337688,234335789.90476966,tron,trx,,,,
2018-03-25,0.05021106797754887,3301286961.763192,693362872.5110286,tron,trx,,,,
2018-03-26,0.04549689893030671,2991338867.885427,305597090.4607582,tron,trx,,,,
2018-03-27,0.04471922646790188,2940208309.144727,322029559.92336154,tron,trx,0.0412544,0.050211,0.0412544,0.04471923
2018-03-28,0.043488313552935934,2859278009.891583,265604409.7262921,tron,trx,,,,
2018-03-29,0.048569213650968626,3193338007.483283,290960327.39635015,tron,trx,,,,
2018-03-30,0.04317088630408585,2838407742.037378,462839591.88224524,tron,trx,,,,
2018-03-31,0.04160921745982491,2735730838.2826986,347415196.9850333,tron,trx,0.04348831,0.04856921,0.04160922,0.04160922
2018-04-01,0.0341375904343795,2244484866.5123024,338758494.631627,tron,trx,,,,
2018-04-02,0.03231101234151885,2124390658.492282,220097393.91809538,tron,trx,,,,
2018-04-03,0.03574337896923392,2350062560.1760592,243837718.2566061,tron,trx,0.03413759,0.03574338,0.03231101,0.03574338
2018-04-04,0.03494176726151288,2297358039.3266025,236782381.42831525,tron,trx,,,,
2018-04-05,0.03027961820097709,1990830165.547355,135149862.83044472,tron,trx,,,,
2018-04-06,0.03992405477536945,2624931210.692086,1381640354.563971,tron,trx,,,,
2018-04-07,0.036957837332943444,2429908015.1241145,680234495.2565551,tron,trx,0.03494177,0.03992405,0.03027962,0.03695784
2018-04-08,0.03704136110573553,2435399545.4626603,255103021.43869567,tron,trx,,,,
2018-04-09,0.03751810843284827,2466744781.952124,223300784.46826607,tron,trx,,,,
2018-04-10,0.035879916689158166,2359036768.2920694,305971994.8569073,tron,trx,,,,
2018-04-11,0.036960693918003995,2430095830.197599,309077177.88250405,tron,trx,0.03704136,0.03751811,0.03587992,0.03696069
2018-04-12,0.03615399980512408,2377057215.600606,302803761.6660272,tron,trx,,,,
2018-04-13,0.03934928072535119,2587140902.2808366,423016325.5758067,tron,trx,,,,
2018-04-14,0.038819113367855713,2552283399.6696897,485655882.5552558,tron,trx,,,,
2018-04-15,0.03957221504711818,2601798412.957875,313452720.52316403,tron,trx,0.036154,0.03957222,0.036154,0.03957222
2018-04-16,0.042610744009685404,2801575954.425311,314114410.48328817,tron,trx,,,,
2018-04-17,0.041257953708151295,2712632546.6477733,305203433.40281105,tron,trx,,,,
2018-04-18,0.04200403526136193,2761685999.904541,366803023.35977167,tron,trx,,,,
2018-04-19,0.04717590385849448,3101726593.842081,489656504.27673686,tron,trx,0.04261074,0.0471759,0.04125795,0.0471759
2018-04-20,0.0493594201942148,3245288669.661702,595728251.0401994,tron,trx,,,,
2018-04-21,0.05260763093279771,3458852391.9485393,445614314.62471735,tron,trx,,,,
2018-04-22,0.05358672704224282,3523226112.263521,728400497.6267182,tron,trx,,,,
2018-04-23,0.05232296528296228,3440136163.0216627,329051124.8367566,tron,trx,0.04935942,0.053587,0.04935942,0.052323
2018-04-24,0.058233353138432496,3828733003.608371,498590625.4800805,tron,trx,,,,
2018-04-25,0.07316431707921514,4810415687.754417,1620156484.6202917,tron,trx,,,,
2018-04-26,0.06989999818533249,4595792884.674538,2167971115.238894,tron,trx,,,,
2018-04-27,0.07386266000429871,4856330416.359308,776021937.9798367,tron,trx,0.058233,0.073863,0.058233,0.073863
2018-04-28,0.07414946853061369,4875187535.368203,728964925.0902597,tron,trx,,,,
2018-04-29,0.0813774671527012,5350414795.743118,731800800.5630354,tron,trx,,,,
2018-04-30,0.08879232546105843,5837927727.632846,1168723820.6893692,tron,trx,0.074149,0.088792,0.074149,0.088792
2018-05-01,0.09347573456873842,6145853032.5238,1768978578.089003,tron,trx,,,,
2018-05-02,0.09249037781037228,6081067686.364587,1056291425.5836424,tron,trx,,,,
2018-05-03,0.09066494440121563,5961048886.778842,404665497.08502406,tron,trx,0.093476,0.093476,0.090665,0.090665
2018-05-04,0.0877461611062984,5769144396.837065,274438064.52259296,tron,trx,,,,
2018-05-05,0.08658792922530996,5692992837.815038,743562142.2390903,tron,trx,,,,
2018-05-06,0.08670877742029591,5700938378.431071,478414783.470047,tron,trx,,,,
2018-05-07,0.08476631022664514,5573224828.5161705,395740489.25818026,tron,trx,0.087746,0.087746,0.084766,0.084766
2018-05-08,0.08306047706675453,5461069519.471939,416111259.88254136,tron,trx,,,,
2018-05-09,0.08273388118846266,5439596457.203208,373785701.5977377,tron,trx,,,,
2018-05-10,0.08052108655608065,5294109388.665898,356588535.26476306,tron,trx,,,,
2018-05-11,0.07340193921712089,4826038894.606768,341843488.578918,tron,trx,0.08306,0.08306,0.073402,0.073402
2018-05-12,0.06609425653339475,4345572557.650908,832749531.0121013,tron,trx,,,,
2018-05-13,0.06888642795126368,4529152555.764934,625415452.2576516,tron,trx,,,,
2018-05-14,0.0757269121655995,4978901475.594945,607293428.8985273,tron,trx,,,,
2018-05-15,0.07280452967945458,4786760345.626496,464356003.5134933,tron,trx,0.066094,0.075727,0.066094,0.072805
2018-05-16,0.06830535835045426,4490948326.7774,286447407.35828066,tron,trx,,,,
2018-05-17,0.07185066362014612,4724045453.464707,500948608.117533,tron,trx,,,,
2018-05-18,0.06735666494820498,4428573527.049439,306540307.6188565,tron,trx,,,,
2018-05-19,0.06936260995706735,4560460623.445852,265908142.16019708,tron,trx,0.068305,0.071851,0.067357,0.069363
2018-05-20,0.06882789784129603,4525304311.560185,206363326.11887768,tron,trx,,,,
2018-05-21,0.0768630899282031,5053603017.979172,477982919.5136594,tron,trx,,,,
2018-05-22,0.08220205242387559,5404629720.213115,815479883.3882209,tron,trx,,,,
2018-05-23,0.07483681528844172,4920379286.740708,499317916.16346985,tron,trx,0.068828,0.082202,0.068828,0.074837
2018-05-24,0.07006511505424956,4606649007.00657,615907602.2181734,tron,trx,,,,
2018-05-25,0.07289308175609925,4792582477.448126,590563565.3894868,tron,trx,,,,
2018-05-26,0.07120716212939557,4681736445.607116,300673323.8163399,tron,trx,,,,
2018-05-27,0.07296021451633738,4796996329.6633,335087321.26700944,tron,trx,0.070065,0.07296,0.070065,0.07296
2018-05-28,0.07056476582681351,4639500101.7846155,309647374.20053416,tron,trx,,,,
2018-05-29,0.0606724401839569,3989098370.9893823,482116209.81407034,tron,trx,,,,
2018-05-30,0.06497276269057387,4271836455.263941,571298693.2552795,tron,trx,,,,
2018-05-31,0.06235031873583812,4099415717.34522,461803767.7887979,tron,trx,0.070565,0.070565,0.060672,0.06235
2018-06-01,0.060488342253434524,3976994279.699784,366144731.5206484,tron,trx,,,,
2018-06-02,0.058756162309672566,3863106719.368093,264877508.16250378,tron,trx,,,,
2018-06-03,0.0608184544078472,3998698530.48348,292737104.9784849,tron,trx,0.060488,0.060818,0.058756,0.060818
2018-06-04,0.06166751898182035,4054522922.8868814,246620499.56831527,tron,trx,,,,
2018-06-05,0.05894643190238083,3875616585.7921243,211713978.81339422,tron,trx,,,,
2018-06-06,0.060333605251288926,3966820614.0071025,209239884.05312735,tron,trx,,,,
2018-06-07,0.05916531960905441,3890008039.168217,184602378.30687937,tron,trx,0.061668,0.061668,0.058946,0.059165
2018-06-08,0.05848603043984639,3845346059.031889,156963078.9456481,tron,trx,,,,
2018-06-09,0.05725661055595045,3764514023.246916,168318101.46701455,tron,trx,,,,
2018-06-10,0.056710068048409605,3728579885.442382,175333460.3247995,tron,trx,,,,
2018-06-11,0.047986004487996094,3154989180.4742384,332564214.7612674,tron,trx,0.058486,0.058486,0.047986,0.047986
2018-06-12,0.04864552649732402,3198351507.175865,248732237.25209954,tron,trx,,,,
2018-06-13,0.04404529723460649,2895895120.0181174,193931372.2963353,tron,trx,,,,
2018-06-14,0.04153641600431114,2730940916.7846136,242180840.18653518,tron,trx,,,,
2018-06-15,0.045316628923980966,2979482777.8689365,281934582.1794637,tron,trx,0.04864553,0.04864553,0.04153642,0.04531663
2018-06-16,0.042502766715169164,2794476651.210332,196037936.72620595,tron,trx,,,,
2018-06-17,0.04302774328968212,2828992869.6424193,126208660.24441679,tron,trx,,,,
2018-06-18,0.042336904581625645,2783571529.136435,103068445.50188406,tron,trx,,,,
2018-06-19,0.045025366343532804,2960332813.21162,164038536.77727523,tron,trx,0.04250277,0.04502537,0.0423369,0.04502537
2018-06-20,0.04928615015182489,3240471302.7344165,349035948.3513482,tron,trx,,,,
2018-06-21,0.0492322220834048,3236925634.071133,387358637.83928853,tron,trx,,,,
2018-06-22,0.04843147299704519,3184277893.7415304,197357530.91858077,tron,trx,,,,
2018-06-23,0.043397914116380956,2853330902.483937,226336515.38411614,tron,trx,0.04928615,0.04928615,0.04339791,0.04339791
2018-06-24,0.044301544375642835,2912742885.655687,148414660.04660177,tron,trx,,,,
2018-06-25,0.04234602728827978,2784171329.872036,229969638.4488349,tron,trx,,,,
2018-06-26,0.04219596075643237,2774304738.7819543,135600900.81167352,tron,trx,,,,
2018-06-27,0.03837370012477271,2522998320.035307,85125832.55560046,tron,trx,0.04430154,0.04430154,0.0383737,0.0383737
2018-06-28,0.039070329214186586,2568800367.181245,96262016.71679273,tron,trx,,,,
2018-06-29,0.03688898600217208,2425381170.141652,97477403.89468282,tron,trx,,,,
2018-06-30,0.03714265448945095,2442059394.164081,138008579.32132092,tron,trx,0.03907033,0.03907033,0.03688899,0.03714265
2018-07-01,0.03841169164215015,2525496190.5614014,180811433.191244,tron,trx,,,,
2018-07-02,0.037258979638108126,2449707553.0251145,107695156.65364124,tron,trx,,,,
2018-07-03,0.039527529490947545,2598860422.021849,154507691.88143814,tron,trx,0.03841169,0.03952753,0.03725898,0.03952753
2018-07-04,0.03888134676144195,2556375127.7792444,163162984.35457093,tron,trx,,,,
2018-07-05,0.03887483601159103,2555947058.2711535,113473692.86121519,tron,trx,,,,
2018-07-06,0.03788351603871267,2490769642.018429,134448272.66185868,tron,trx,,,,
2018-07-07,0.037148715792997306,2442457913.4263616,111303707.31309783,tron,trx,0.03888135,0.03888135,0.03714872,0.03714872
2018-07-08,0.03788872853996456,2491112354.1326876,88065890.14225182,tron,trx,,,,
2018-07-09,0.03717014355154785,2443866748.087845,92576207.2345416,tron,trx,,,,
2018-07-10,0.03595380328942755,2363894672.735651,95314258.07535434,tron,trx,,,,
2018-07-11,0.03398166378235299,2234230224.2449975,100667286.16960697,tron,trx,0.03788873,0.03788873,0.03398166,0.03398166
2018-07-12,0.033751055486826456,2219068164.2844553,129131123.1333374,tron,trx,,,,
2018-07-13,0.03247656190798047,2135272618.1716542,146321395.8385464,tron,trx,,,,
2018-07-14,0.03323594576911662,2185200673.055045,162718385.0413904,tron,trx,,,,
2018-07-15,0.033415856688182574,2197029476.247948,150262631.91885176,tron,trx,0.03375106,0.03375106,0.03247656,0.03341586
2018-07-16,0.03448432393350644,2267279179.9825273,160740953.99603084,tron,trx,,,,
2018-07-17,0.037189249892186554,2445122953.905286,215880116.2925074,tron,trx,,,,
2018-07-18,0.03959585459855872,2603352668.8252254,226073770.64514816,tron,trx,,,,
2018-07-19,0.03955966960584796,2600973573.884605,289500115.30520874,tron,trx,0.03448432,0.03959585,0.03448432,0.03955967
2018-07-20,0.037848019274465544,2488435796.7996726,251118328.62366202,tron,trx,,,,
2018-07-21,0.03490807385080904,2295139936.854898,218715819.6129568,tron,trx,,,,
2018-07-22,0.035559235587162286,2337952591.395603,196749761.28220558,tron,trx,,,,
2018-07-23,0.03515445429321892,2311338985.689607,176969408.4120596,tron,trx,0.03784802,0.03784802,0.03490807,0.03515445
2018-07-24,0.0341725194282627,2246778622.5603476,190245566.5425967,tron,trx,,,,
2018-07-25,0.03808200491994444,2503819911.1419463,336012395.39311326,tron,trx,,,,
2018-07-26,0.03706214036071253,2436765742.2387877,217725410.06648862,tron,trx,,,,
2018-07-27,0.03592690496206219,2362126158.5049696,182428744.4904623,tron,trx,0.03417252,0.038082,0.03417252,0.0359269
2018-07-28,0.03645896340750234,2397107996.5774336,197247050.26685134,tron,trx,,,,
2018-07-29,0.0368005632717437,2419567542.5894914,161212104.44881743,tron,trx,,,,
2018-07-30,0.03926194094158472,2581398476.4267087,276573663.02194065,tron,trx,,,,
2018-07-31,0.03653485856634338,2402097959.954229,219165795.1464621,tron,trx,0.03645896,0.03926194,0.03645896,0.03653486
2018-08-01,0.033879411213020356,2227507310.9005275,209771821.02628306,tron,trx,,,,
2018-08-02,0.032670331351065784,2148012593.149017,148301930.52177772,tron,trx,,,,
2018-08-03,0.03150257506428994,2071234822.431928,153600511.93591717,tron,trx,0.03387941,0.03387941,0.03150258,0.03150258
2018-08-04,0.03054753704249824,2008442875.9499474,165593374.9210506,tron,trx,,,,
2018-08-05,0.028917725126944113,1901285820.1657434,134458580.84483722,tron,trx,,,,
2018-08-06,0.030315792323698215,1993206098.305144,135010721.47473663,tron,trx,,,,
2018-08-07,0.029184762158684135,1918843000.7419357,130344941.97472869,tron,trx,0.03054754,0.03054754,0.02891773,0.02918476
2018-08-08,0.027769583690044154,1825797688.7881942,124044640.27898246,tron,trx,,,,
2018-08-09,0.024450419123021358,1607568886.2674513,154682804.63150063,tron,trx,,,,
2018-08-10,0.025880872988548336,1701618526.7211409,146368373.97204039,tron,trx,,,,
2018-08-11,0.02378862410922407,1564057113.8142025,162149792.82429075,tron,trx,0.02776958,0.02776958,0.02378862,0.02378862
2018-08-12,0.022441208740618654,1475467097.7269452,123378619.8199051,tron,trx,,,,
2018-08-13,0.022534584900354176,1481606403.9022176,104902651.79174717,tron,trx,,,,
2018-08-14,0.019381047071782072,1274267246.672528,126006674.16367052,tron,trx,,,,
2018-08-15,0.018942736187711317,1245449133.7314255,113106499.02867948,tron,trx,0.02244121,0.02253458,0.01894274,0.01894274
2018-08-16,0.01942681752147608,1276171153.3370292,136200721.64945516,tron,trx,,,,
2018-08-17,0.019467081712438473,1280094412.2079866,104436023.45957749,tron,trx,,,,
2018-08-18,0.023228204255101248,1526017079.5302238,160619270.22231358,tron,trx,,,,
2018-08-19,0.02159736501357242,1418492384.0606954,141545589.19934717,tron,trx,0.01942682,0.0232282,0.01942682,0.02159737
2018-08-20,0.02223694451252499,1461363809.4900677,98945315.33634996,tron,trx,,,,
