date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2017-12-21,0.497934077786734,12909971958.0506,168394697.068554,cardano,ada,,,,
2017-12-22,0.414617118807978,10749807285.5968,152919286.608756,cardano,ada,,,,
2017-12-23,0.43637378035081,11313893784.0892,90412317.6401021,cardano,ada,0.492297,0.497934,0.414617,0.436374
2017-12-24,0.406643144559958,10543065492.8002,69345060.1550332,cardano,ada,,,,
2017-12-25,0.424664376944429,11010303256.014,125437694.646658,cardano,ada,,,,
2017-12-26,0.449756880487314,11660878365.3454,97612771.3899792,cardano,ada,,,,
2017-12-27,0.430559657117027,11163150600.8902,84684312.3121579,cardano,ada,0.406643,0.449757,0.406643,0.43056
2017-12-28,0.429505402037996,11135816855.0912,86905712.0561081,cardano,ada,,,,
2017-12-29,0.545309043550218,14138266037.1358,288839195.142621,cardano,ada,,,,
2017-12-30,0.67857929095975,17593573142.3395,674814233.64492,cardano,ada,,,,
2017-12-31,0.767634603799483,19902516520.1189,312335398.065627,cardano,ada,0.429505,0.767635,0.429505,0.767635
2018-01-01,0.74714042363643,19371162465.4129,150103426.408784,cardano,ada,,,,
2018-01-02,0.807430250865508,20934301068.7051,290148321.463177,cardano,ada,,,,
2018-01-03,1.0754011011838815,27882000207.037376,672172539.6566188,cardano,ada,0.74714,1.075,0.74714,1.075
2018-01-04,1.1793470150411156,30577013247.750748,587865819.6221813,cardano,ada,,,,
2018-01-05,1.0778211835149423,27944745852.34255,507435198.65038526,cardano,ada,,,,
2018-01-06,1.093780172480279,28358515684.962,311308025.14994603,cardano,ada,,,,
2018-01-07,1.0528536805180457,27297411640.984287,231753940.09091622,cardano,ada,1.18,1.18,1.053,1.053
2018-01-08,0.9418999315467624,24420705964.95028,271755252.7481392,cardano,ada,,,,
2018-01-09,0.8662015396561794,22458068418.789967,214077772.7742139,cardano,ada,,,,
2018-01-10,0.8164417056119962,21167941691.567257,241226048.655068,cardano,ada,,,,
2018-01-11,0.7274617292991923,18860951569.23562,240846066.20804676,cardano,ada,0.9419,0.9419,0.727462,0.727462
2018-01-12,0.9623286418063227,24950362576.850266,400879519.0712368,cardano,ada,,,,
2018-01-13,0.9379071855617376,24317185758.156223,324020183.0705352,cardano,ada,,,,
2018-01-14,0.8418895265838228,21827729140.9422,164758594.71964398,cardano,ada,,,,
2018-01-15,0.8224040744826202,21322528449.849503,223039389.0742617,cardano,ada,0.962329,0.962329,0.822404,0.822404
2018-01-16,0.6382177391603058,16547116341.812134,182356185.24944827,cardano,ada,,,,
2018-01-17,0.6495671614349702,16841373613.692904,197027150.9364225,cardano,ada,,,,
2018-01-18,0.671356127214076,17406297666.39785,147757610.9196817,cardano,ada,,,,
2018-01-19,0.6657514508348865,17260984826.57194,106464152.84363754,cardano,ada,0.638218,0.671356,0.638218,0.665751
2018-01-20,0.7340009347332741,19030494009.787533,109953899.26112777,cardano,ada,,,,
2018-01-21,0.6290330817666664,16308985081.69988,67487204.52579968,cardano,ada,,,,
2018-01-22,0.5813511689714357,15072732765.27117,68808151.80195066,cardano,ada,,,,
2018-01-23,0.5648508617693447,14644928136.54389,62623864.032755,cardano,ada,0.734001,0.734001,0.564851,0.564851
2018-01-24,0.6248776332409309,16201246474.65611,120247479.6672865,cardano,ada,,,,
2018-01-25,0.63963832722956,16583948028.889128,113543205.04626423,cardano,ada,,,,
2018-01-26,0.6206010251818365,16090366555.84459,86436298.9524816,cardano,ada,,,,
2018-01-27,0.625463721730052,16216442032.255064,45494958.251873404,cardano,ada,0.624878,0.639638,0.620601,0.625464
2018-01-28,0.6305763664855509,16348997933.466618,51114212.4658298,cardano,ada,,,,
2018-01-29,0.5924707176465416,15361030088.121367,54376792.26218041,cardano,ada,,,,
2018-01-30,0.5879492074894594,15243800575.340412,54034613.730166204,cardano,ada,,,,
2018-01-31,0.5017165694625461,13008040886.538809,60904687.425443225,cardano,ada,0.630576,0.630576,0.501717,0.501717
2018-02-01,0.4994619104070018,12949584182.16657,58966605.09924155,cardano,ada,,,,
2018-02-02,0.41192005156171696,10679880232.857233,86000222.89314842,cardano,ada,,,,
2018-02-03,0.39990284748947247,10368309335.206608,165611115.0587108,cardano,ada,0.499462,0.499462,0.399903,0.399903
2018-02-04,0.448042724772298,11616435329.209091,138106828.2680116,cardano,ada,,,,
2018-02-05,0.39506509860605493,10242880678.661112,83335835.56425951,cardano,ada,,,,
2018-02-06,0.3100116180114175,8037693087.781534,69466413.88385011,cardano,ada,,,,
2018-02-07,0.3599758232654266,9333118561.777338,108155653.23330271,cardano,ada,0.448043,0.448043,0.310012,0.359976
2018-02-08,0.33025486846696983,8562541270.261039,58421560.15245855,cardano,ada,,,,
2018-02-09,0.3423716700897969,8876694440.63103,23763678.044436757,cardano,ada,,,,
