date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2021-01-25,1.3753355706578116,12162866.209006058,3032187.2670182474,lido-dao,ldo,,,,
2021-01-26,1.0524495979604154,9344765.823503695,401782.5704384214,lido-dao,ldo,,,,
2021-01-27,1.8836674302456613,16672800.302340701,5832696.37363441,lido-dao,ldo,0.774154,1.88,0.774154,1.88
2021-01-28,1.546068364833213,13629666.736110166,339189.3536282685,lido-dao,ldo,,,,
2021-01-29,1.3830256108375576,12315638.104627768,1001428.6648648651,lido-dao,ldo,,,,
2021-01-30,1.42990335755256,12688985.860507652,524309.992507723,lido-dao,ldo,,,,
2021-01-31,1.3855601499242727,12274278.534617355,480699.6823854356,lido-dao,ldo,1.55,1.55,1.38,1.39
2021-02-01,1.9587660024848592,17579716.31118049,2285058.9020807557,lido-dao,ldo,,,,
2021-02-02,2.96882437664908,26355834.941170327,4963666.324185459,lido-dao,ldo,,,,
2021-02-03,2.852302110976038,25648561.900813278,4380157.478139101,lido-dao,ldo,1.96,2.97,1.96,2.85
2021-02-04,3.076674233511815,27257705.691575833,2466434.734418689,lido-dao,ldo,,,,
2021-02-05,2.633830339309859,24113035.00269735,2262744.8747225855,lido-dao,ldo,,,,
2021-02-06,2.932002345853758,26127684.173541658,2918531.5246228785,lido-dao,ldo,,,,
2021-02-07,2.6469370503059717,23558542.728401292,2110569.019159183,lido-dao,ldo,3.08,3.08,2.63,2.65
2021-02-08,2.5157939239920895,22346925.648477018,1766515.3902838938,lido-dao,ldo,,,,
2021-02-09,2.6832270216162195,23713914.70721722,2060486.620499557,lido-dao,ldo,,,,
2021-02-10,2.5213273382504267,22316138.56934493,1589810.9117871493,lido-dao,ldo,,,,
2021-02-11,2.163041604544737,19454759.24405055,1059016.3968504455,lido-dao,ldo,2.52,2.68,2.16,2.16
2021-02-12,2.270908303263686,31277276.870073788,1368718.8382237745,lido-dao,ldo,,,,
2021-02-13,2.3401255360700444,32401022.57829829,2380373.5783064556,lido-dao,ldo,,,,
2021-02-14,2.5336326563596177,34112061.05625659,1899792.0154048803,lido-dao,ldo,,,,
2021-02-15,2.4731551213767786,34390632.03513136,1503723.9390764115,lido-dao,ldo,2.27,2.53,2.27,2.47
2021-02-16,2.563918632092248,35684874.82995737,1843761.4895634772,lido-dao,ldo,,,,
2021-02-17,2.64991444507611,36809712.63309075,1863848.7569448021,lido-dao,ldo,,,,
2021-02-18,2.187560514247354,30420169.28026765,2080025.835634324,lido-dao,ldo,,,,
2021-02-19,2.1370976589630013,29408699.107612494,1706223.8715463355,lido-dao,ldo,2.56,2.65,2.14,2.14
2021-02-20,1.7386447788555575,24133677.525314726,1765872.8269648247,lido-dao,ldo,,,,
2021-02-21,1.5641178695885547,21329626.056832828,1160381.1881330924,lido-dao,ldo,,,,
2021-02-22,1.5451953966049212,21487987.109922364,742794.221794314,lido-dao,ldo,,,,
2021-02-23,1.417783906123676,19677117.786584157,428918.6951822509,lido-dao,ldo,1.74,1.74,1.42,1.42
2021-02-24,1.0895850407066754,15103003.214490985,858535.240675524,lido-dao,ldo,,,,
2021-02-25,1.0544914263966274,14604686.401634237,492837.3562930683,lido-dao,ldo,,,,
2021-02-26,0.977668600784581,13690033.660992114,449038.27595496876,lido-dao,ldo,,,,
2021-02-27,0.9393889477222179,13042412.286170175,507089.03697553417,lido-dao,ldo,1.09,1.09,0.939389,0.939389
2021-02-28,0.9245695224848478,12854253.403150713,331750.9962634783,lido-dao,ldo,0.92457,0.92457,0.834164,0.879645
2021-03-01,0.8341636638962856,11617309.18251495,554428.5439309564,lido-dao,ldo,,,,
2021-03-02,0.8494478711485967,11811847.715804234,796485.9809476839,lido-dao,ldo,,,,
2021-03-03,0.8796447432398027,12242565.719102226,1246867.5723436452,lido-dao,ldo,,,,
2021-03-04,0.8367820349110522,11853675.114342498,1119721.1744203123,lido-dao,ldo,,,,
2021-03-05,0.6879900075019546,9733794.81385422,910100.4519160833,lido-dao,ldo,,,,
2021-03-06,0.7836116588621941,11017868.610404452,994515.3390882267,lido-dao,ldo,,,,
2021-03-07,0.8010605383991203,11386037.09193274,425288.0034015285,lido-dao,ldo,0.836782,0.836782,0.68799,0.801061
2021-03-08,0.7194632041490765,10165413.669137046,651561.3791625061,lido-dao,ldo,,,,
2021-03-09,0.771764291342852,10995633.053791652,451253.5386209302,lido-dao,ldo,,,,
2021-03-10,0.7790436640711712,11081128.049763987,316089.02980054053,lido-dao,ldo,,,,
2021-03-11,0.6893719638714401,9828673.839455511,362664.53344753414,lido-dao,ldo,0.719463,0.779044,0.689372,0.689372
2021-03-12,0.6680897050825549,12878093.067837302,170799.17196070155,lido-dao,ldo,,,,
2021-03-13,0.6230841256054431,12002900.299214734,270303.72398296726,lido-dao,ldo,,,,
2021-03-14,0.6393839791271736,12316440.050956827,131918.96403970767,lido-dao,ldo,,,,
2021-03-15,0.6100051772059166,11750630.006793305,186674.73322723532,lido-dao,ldo,0.66809,0.66809,0.610005,0.610005
2021-03-16,0.5986122594124238,11531046.512322271,286067.6683669786,lido-dao,ldo,,,,
2021-03-17,0.6553483567301213,12605473.69241034,277005.26954106055,lido-dao,ldo,,,,
2021-03-18,0.6539247924069478,12644920.07594477,350114.27726940264,lido-dao,ldo,,,,
2021-03-19,0.6101526562428463,11752894.972724177,231181.30488327966,lido-dao,ldo,0.598612,0.655348,0.598612,0.610153
2021-03-20,0.6006910210855011,11459666.01173656,259884.51483264475,lido-dao,ldo,,,,
2021-03-21,0.624979618235202,12039055.748894012,231046.69162549012,lido-dao,ldo,,,,
2021-03-22,0.5726646732496947,10826825.170331161,239130.72481777534,lido-dao,ldo,,,,
2021-03-23,0.5406734064388318,10435175.353167813,315340.7766266471,lido-dao,ldo,0.600691,0.62498,0.540673,0.540673
